subject_length,body_length,reply_to_different,url_count,suspicious_tld,ip_url,url_length_avg,domain_age_days,contains_form,contains_script,contains_iframe,suspicious_keywords,exclamation_count,urgency_count,misspelled_domain,security_words_count,is_phishing
45,1250,1,3,1,0,85,120,1,1,0,5,4,3,1,2,1
32,850,0,2,0,0,65,1095,0,0,0,2,1,1,0,1,0
57,2200,1,6,1,1,95,30,1,1,1,8,6,5,1,4,1
29,950,0,1,0,0,55,730,0,0,0,1,0,0,0,1,0
38,1500,1,4,1,0,90,45,1,0,0,6,3,2,1,3,1
25,750,0,0,0,0,0,1825,0,0,0,0,0,0,0,0,0
50,1850,1,5,1,1,110,15,1,1,1,7,5,4,1,4,1
35,1100,0,3,0,0,70,912,0,0,0,2,1,1,0,2,0
42,1650,1,4,1,0,85,60,1,1,0,5,3,3,1,3,1
28,800,0,1,0,0,50,1460,0,0,0,1,0,0,0,1,0
48,2000,1,7,1,1,105,25,1,1,1,9,7,5,1,5,1
30,920,0,2,0,0,65,1095,0,0,0,1,1,0,0,1,0
40,1600,1,5,1,0,90,50,1,1,0,6,4,3,1,3,1
26,780,0,1,0,0,60,1825,0,0,0,1,0,0,0,0,0
52,2100,1,8,1,1,115,10,1,1,1,10,8,6,1,5,1
33,980,0,2,0,0,65,1095,0,0,0,2,1,1,0,1,0
43,1700,1,5,1,0,95,40,1,1,0,7,5,4,1,4,1
27,820,0,1,0,0,55,1460,0,0,0,1,0,0,0,1,0
55,2150,1,9,1,1,120,5,1,1,1,10,9,7,1,6,1
31,930,0,2,0,0,70,1095,0,0,0,2,1,1,0,1,0
41,1620,1,6,1,1,100,35,1,1,1,8,6,5,1,4,1
29,850,0,1,0,0,60,1460,0,0,0,1,0,0,0,1,0
47,1950,1,7,1,1,110,20,1,1,1,9,7,6,1,5,1
34,1050,0,3,0,0,75,912,0,0,0,2,1,1,0,2,0
39,1550,1,5,1,0,95,55,1,1,0,6,4,3,1,3,1
32,950,0,2,0,0,65,1095,0,0,0,2,1,1,0,1,0
53,2200,1,8,1,1,115,15,1,1,1,10,8,6,1,5,1
36,1150,0,3,0,0,70,912,0,0,0,2,1,1,0,2,0
44,1750,1,6,1,1,100,30,1,1,1,8,6,5,1,4,1
30,900,0,1,0,0,60,1460,0,0,0,1,0,0,0,1,0